nodes;edges;time[s];weight;score;penalty;populationSize;startChromosomeCount;startChromosomeLength;limitIterations;limitSteady;alterers;offspringSelector;survivorsSelector;routeNodes;routeEdges
20;44;[nie znaleziono];166.0;8166.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];301.0;18301.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[7, 0, 5, 14, 12, 12, 7, 13, 5, 2, 9, 3, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[7 --(1,0)-> 0, 0 --(10,0)-> 5, 5 --(6,0)-> 14, 9 --(6,0)-> 3, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];230.0;37230.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[1, 13, 16, 7, 8, 18, 5, 3, 18, 3, 11, 0, 17, 15, 3, 12, 12, 10, 4, 12, 13, 13, 7, 10, 1, 1, 9, 18, 16, 9, 12, 19, 7, 8, 12, 7, 8, 16, 0, 11, 2, 0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[13 --(9,0)-> 16, 16 --(4,0)-> 7, 18 --(6,0)-> 5, 5 --(3,0)-> 3, 3 --(1,0)-> 18, 18 --(2,0)-> 3, 11 --(5,0)-> 0, 12 --(7,0)-> 13, 10 --(6,0)-> 1, 8 --(8,0)-> 12, 16 --(4,0)-> 0, 0 --(9,0)-> 11, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];212.0;41212.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[1, 16, 16, 11, 1, 1, 5, 8, 3, 10, 1, 2, 13, 12, 0, 13, 14, 1, 15, 1, 8, 8, 16, 6, 3, 9, 9, 8, 11, 5, 2, 14, 2, 14, 19, 3, 15, 8, 17, 14, 15, 0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[5 --(4,0)-> 8, 10 --(6,0)-> 1, 13 --(3,0)-> 12, 12 --(4,0)-> 0, 13 --(6,0)-> 14, 1 --(4,0)-> 15, 15 --(5,0)-> 1, 3 --(5,0)-> 9, 14 --(7,0)-> 19, 15 --(2,0)-> 8, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];205.0;43205.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[10, 17, 4, 10, 15, 7, 12, 16, 19, 1, 15, 12, 10, 12, 6, 13, 3, 10, 1, 14, 14, 17, 7, 1, 9, 15, 17, 6, 19, 17, 16, 4, 1, 16, 1, 5, 12, 17, 1, 6, 15, 0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[1 --(4,0)-> 15, 6 --(5,0)-> 13, 10 --(6,0)-> 1, 9 --(7,0)-> 15, 17 --(9,0)-> 6, 6 --(2,0)-> 19, 19 --(5,0)-> 17, 12 --(1,0)-> 17, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];149.0;62149.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[15, 8, 10, 4, 6, 18, 3, 1, 13, 17, 19, 15, 7, 16, 5, 9, 10, 9, 16, 5, 1, 2, 16, 13, 7, 11, 12, 3, 12, 11, 8, 6, 5, 4, 14, 0, 7, 6, 2, 3, 0, 0, 2, 7, 9, 0, 12, 17, 19, 9, 9, 15, 8, 19, 14, 5, 8, 16, 15, 1, 10, 9, 14, 3, 18, 11, 12, 8, 16, 3, 6, 18, 19, 3, 7, 18, 17, 6, 9, 6, 5, 0];[15 --(2,0)-> 8, 6 --(1,0)-> 18, 18 --(2,0)-> 3, 17 --(9,0)-> 19, 7 --(5,0)-> 16, 9 --(2,0)-> 10, 10 --(1,0)-> 9, 16 --(1,0)-> 13, 0 --(1,0)-> 7, 7 --(7,0)-> 6, 2 --(8,0)-> 3, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 19 --(8,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 12 --(4,0)-> 8, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(4,0)-> 6, 5 --(7,0)-> 0]
20;44;[nie znaleziono];210.0;40210.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[13, 6, 17, 0, 2, 17, 18, 11, 16, 5, 16, 9, 5, 6, 10, 4, 0, 9, 1, 1, 15, 6, 18, 8, 3, 7, 8, 14, 4, 15, 14, 2, 16, 13, 4, 14, 5, 1, 11, 18, 6, 0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[13 --(4,0)-> 6, 6 --(8,0)-> 17, 17 --(3,0)-> 18, 0 --(6,0)-> 9, 1 --(4,0)-> 15, 6 --(1,0)-> 18, 16 --(1,0)-> 13, 13 --(10,0)-> 4, 14 --(4,0)-> 5, 18 --(3,0)-> 6, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];166.0;8166.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];166.0;8166.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];203.0;40203.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[11, 9, 11, 3, 12, 17, 9, 9, 17, 5, 7, 2, 18, 19, 6, 0, 2, 9, 19, 15, 9, 11, 18, 7, 7, 14, 7, 3, 18, 1, 0, 18, 16, 18, 2, 2, 11, 15, 18, 5, 8, 0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[12 --(1,0)-> 17, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 15 --(10,0)-> 9, 18 --(7,0)-> 7, 3 --(1,0)-> 18, 11 --(3,0)-> 15, 18 --(6,0)-> 5, 5 --(4,0)-> 8, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];86.0;53086.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 19, 10, 2, 14, 11, 4, 9, 12, 16, 7, 2, 4, 9, 7, 10, 15, 11, 19, 19, 18, 3, 7, 12, 11, 4, 16, 3, 15, 0];[0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 11 --(1,0)-> 4, 16 --(4,0)-> 7, 9 --(9,0)-> 7, 15 --(8,0)-> 11, 19 --(9,0)-> 18, 18 --(2,0)-> 3, 11 --(1,0)-> 4]
20;44;[nie znaleziono];166.0;8166.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];159.0;61159.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[12, 8, 17, 1, 11, 7, 1, 1, 18, 12, 10, 9, 5, 12, 18, 16, 11, 14, 13, 8, 8, 2, 17, 12, 13, 16, 4, 5, 0, 18, 19, 3, 8, 14, 11, 5, 5, 5, 0, 11, 15, 0, 16, 7, 9, 11, 12, 17, 19, 10, 9, 16, 8, 13, 14, 5, 8, 19, 15, 1, 14, 10, 9, 14, 3, 18, 13, 12, 1, 16, 13, 6, 18, 19, 6, 7, 18, 2, 6, 9, 3, 3, 0];[12 --(4,0)-> 8, 10 --(1,0)-> 9, 14 --(8,0)-> 13, 13 --(5,0)-> 8, 17 --(8,0)-> 12, 12 --(7,0)-> 13, 13 --(9,0)-> 16, 5 --(7,0)-> 0, 18 --(4,0)-> 19, 5 --(7,0)-> 0, 0 --(9,0)-> 11, 11 --(3,0)-> 15, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 10 --(1,0)-> 9, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 15 --(5,0)-> 1, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 6 --(2,0)-> 9, 9 --(6,0)-> 3]
20;44;[nie znaleziono];271.0;29271.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[11, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 10, 2, 13, 18, 5, 18, 11, 18, 2, 13, 6, 11, 5, 2, 5, 18, 1, 4, 6, 12, 9, 17, 19, 9, 6, 5, 0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 13 --(7,0)-> 18, 18 --(6,0)-> 5, 5 --(5,0)-> 18, 13 --(4,0)-> 6, 5 --(5,0)-> 18, 17 --(9,0)-> 19, 9 --(4,0)-> 6, 5 --(7,0)-> 0, 0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
20;44;[nie znaleziono];166.0;8166.0;1000.0;100;20;44;100000000000;100000000;CompositeAlterer:   - RouteMutator[p=0.2]   - SinglePointCrossover[p=0,200000];TournamentSelector[s=3];TournamentSelector[s=3];[0, 16, 7, 9, 0, 12, 17, 19, 14, 9, 15, 8, 13, 14, 5, 8, 5, 15, 1, 10, 9, 14, 3, 18, 13, 12, 8, 16, 13, 6, 18, 19, 6, 7, 18, 17, 6, 9, 3, 5, 0];[0 --(2,0)-> 16, 16 --(4,0)-> 7, 7 --(1,0)-> 9, 9 --(5,0)-> 0, 0 --(7,0)-> 12, 12 --(1,0)-> 17, 17 --(9,0)-> 19, 19 --(8,0)-> 14, 14 --(6,0)-> 9, 9 --(7,0)-> 15, 15 --(2,0)-> 8, 8 --(2,0)-> 13, 13 --(6,0)-> 14, 14 --(4,0)-> 5, 5 --(4,0)-> 8, 8 --(4,0)-> 5, 5 --(2,0)-> 15, 15 --(5,0)-> 1, 1 --(2,0)-> 10, 10 --(1,0)-> 9, 9 --(10,0)-> 14, 14 --(1,0)-> 3, 3 --(1,0)-> 18, 18 --(7,0)-> 13, 13 --(3,0)-> 12, 12 --(4,0)-> 8, 16 --(1,0)-> 13, 13 --(4,0)-> 6, 6 --(1,0)-> 18, 18 --(4,0)-> 19, 19 --(1,0)-> 6, 6 --(2,0)-> 7, 7 --(4,0)-> 18, 18 --(7,0)-> 17, 17 --(9,0)-> 6, 6 --(2,0)-> 9, 9 --(6,0)-> 3, 3 --(10,0)-> 5, 5 --(7,0)-> 0]
